"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"parkir lama tour batur","4.6","10","Q92X+328, Jl. Pendakian Gn. Batur","Kabupaten Bangli","Bali","ID","https://recommendedbyaleta.eu/parkir-lama-tour-batur-indonesia","","Taman karavan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=parkir%20lama%20tour%20batur&query_place_id=ChIJF9nLlpr30S0RbIa403jTAps","Taman karavan"
"Waterfall parking area & opice","5","6","V927+8QH","Kabupaten Buleleng","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Waterfall%20parking%20area%20%26%20opice&query_place_id=ChIJt-hCHgDt0S0RWgujG6sdEYM","Tempat Parkir"
"The Green Park Lovina",,,"Jl. Cendrawasih No.5","Kabupaten Buleleng","Bali","ID",,"+62 871-1420-637","Vila",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=The%20Green%20Park%20Lovina&query_place_id=ChIJGaoznIWb0S0RQ06ZnS-EpOQ","Vila"
"Friends of the National Parks Foundation","4.8","11","F7MR+2XV","Kabupaten Gianyar","Bali","ID","http://www.fnpf.org/","+62 361 4792286","Organisasi Nonprofit",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Friends%20of%20the%20National%20Parks%20Foundation&query_place_id=ChIJm802dNEX0i0R83_DmdB5wL0","Organisasi Nonprofit"
"SAMKHYA VILLAS PARKING","5","1","Jl. Raya Lungsiakan No.17","Kabupaten Gianyar","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=SAMKHYA%20VILLAS%20PARKING&query_place_id=ChIJ0fE2PwAj0i0RhjanuawRK1I","Tempat Parkir"
"Villa Jepun - Panoramic Villa, 6 Bedrooms, Park View",,,,"Kabupaten Gianyar","Bali","ID","https://br.bluepillow.com/search/69499a7d0c60a53fb7d6d451?dest=nuit&cat=Villa&lat=-8.48849&lng=115.26984&language=pt","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Villa%20Jepun%20-%20Panoramic%20Villa%2C%206%20Bedrooms%2C%20Park%20View&query_place_id=ChIJMTOZx0090i0RDLnMmnQQ54g","Penginapan"
"UBUD PADI VILLAS Parking zone","4.8","4","Jl. Raya Lungsiakan","Kabupaten Gianyar","Bali","ID",,"+62 851-7220-5211","Vila","Penginapan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=UBUD%20PADI%20VILLAS%20Parking%20zone&query_place_id=ChIJl6Qzat4j0i0RYb75x8F-DhA","Vila"
"Glamping tent in Pelaga Eco Park",,,,"Kabupaten Badung","Bali","ID",,"","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Glamping%20tent%20in%20Pelaga%20Eco%20Park&query_place_id=ChIJn1IGxJQg0i0RvNA6DE92k4E","Penginapan"
"Ficus park",,,"P75F+22H","Kabupaten Bangli","Bali","ID",,"","Kebun Buah",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ficus%20park&query_place_id=ChIJyeQ7IACL0S0RLMRfpQrhD_g","Kebun Buah"
"Bali Agri Park Coffee","4.3","16","Jl. Raya Tegal Suci Jl raya","Kabupaten Gianyar","Bali","ID",,"","Kedai Kopi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bali%20Agri%20Park%20Coffee&query_place_id=ChIJg0AvpwUf0i0RSSwzR26kOBA","Kedai Kopi"
"Parking ESA di Kubu Homestay","4.5","4","R5X8+75V","Kabupaten Buleleng","Bali","ID",,"+62 819-1622-2260","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Parking%20ESA%20di%20Kubu%20Homestay&query_place_id=ChIJ42HM3tKR0S0RfoZQPUra6QM","Tempat Parkir"
"Batur Water Park Cabin","4.9","7","Jl. Pendakian Gn. Batur","Kabupaten Bangli","Bali","ID",,"+62 813-3065-6256","Hotel",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Batur%20Water%20Park%20Cabin&query_place_id=ChIJE0lYUuj30S0RwPu-teQhJpA","Hotel"
"Yessi House - Double Room with Park View",,,,"Kabupaten Gianyar","Bali","ID","https://br.bluepillow.com/search/65ca10f4671b07d23c6d1a9b/1150380502?dest=bkng&cat=House&lat=-8.51338&lng=115.26811&language=pt","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Yessi%20House%20-%20Double%20Room%20with%20Park%20View&query_place_id=ChIJeb7qRW490i0RzhAiVj4UAn4","Penginapan"
"TEMUKU VILLAS UBUD car parking area","4.5","2","G67X+R22, Jl. Raya Lungsiakan","Kabupaten Gianyar","Bali","ID","http://www.temukuubud.com/","+62 812-3668-2109","Vila",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=TEMUKU%20VILLAS%20UBUD%20car%20parking%20area&query_place_id=ChIJs0Jbw70j0i0Rx_gK3Q8H3rI","Vila"
"Pulagan Bali Agro ( parking point )","4.7","7","H8C6+8FR","Kabupaten Gianyar","Bali","ID",,"",,,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pulagan%20Bali%20Agro%20(%20parking%20point%20)&query_place_id=ChIJG55rs-0Y0i0R_HjOZx9-Glo",
"OIP LAND Car Park and Convention Centre","5","1","FGW8+C64, Jl. Tanah Ampo","Kabupaten Karangasem","Bali","ID",,"","Kantor Perusahaan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=OIP%20LAND%20Car%20Park%20and%20Convention%20Centre&query_place_id=ChIJXxXkbgAP0i0RHhTl3LF9ZoI","Kantor Perusahaan"
"Glamping tent in Pelaga Eco Park - Tent",,,,"Kabupaten Badung","Bali","ID","https://www.freecancellations.com/search/F2cjQQEHGXoHV1BVXlkEEggLDxdkE1ER?lat=-8.34625&lng=115.21667&language=de","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Glamping%20tent%20in%20Pelaga%20Eco%20Park%20-%20Tent&query_place_id=ChIJn1IGxJQg0i0R9ll4FygwGOE","Penginapan"
"Batur Water Park Villa - Budget Double or Twin Room",,,,"Kabupaten Bangli","Bali","ID","https://br.bluepillow.com/search/6398d4fbc551970d3c72eac1?dest=bkng&cat=apartment&lat=-8.26169&lng=115.39138&language=pt","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Batur%20Water%20Park%20Villa%20-%20Budget%20Double%20or%20Twin%20Room&query_place_id=ChIJaRupkZD20S0R9IaI27CNCW8","Penginapan"
"Lotus Temple and Seerose Park Bali","5","3","G574+CQ3","Kabupaten Tabanan","Bali","ID",,"+62 813-3728-5446","Tempat acara",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Lotus%20Temple%20and%20Seerose%20Park%20Bali&query_place_id=ChIJG9ftoBkl0i0R2TsxSgftgqI","Tempat acara"
"Motorbike parking","1","2","F7Q7+JG8, Jl. Goutama Sel.","Kabupaten Gianyar","Bali","ID",,"","Tempat Parkir Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Motorbike%20parking&query_place_id=ChIJI1SQYYw90i0RZG-1i7noxU8","Tempat Parkir Sepeda Motor"
"Parkir Pura Penataran Agung Nangka","4","2","JG9R+645, Banjar Dinas Nangka, Desa Bhuana Giri","Kabupaten Karangasem","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Parkir%20Pura%20Penataran%20Agung%20Nangka&query_place_id=ChIJE9sBQFID0i0R72TNmblo13g","Tempat Parkir"
"Maybank ATM Elephant Safari Park","3.8","4","Elephant Safari Park Lodge, Taro Tegallalang","Kabupaten Gianyar","Bali","ID",,"+62 21 29228888","ATM",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Maybank%20ATM%20Elephant%20Safari%20Park&query_place_id=ChIJtQ7cCFgf0i0REFmqlp8GuV4","ATM"
"Villa Kepuh - Double Room with Park View",,,,"Kabupaten Buleleng","Bali","ID","https://www.freecancellations.com/search/F2cjQQFRGycHV1BVXlkEEggLDxpmEQZC?lat=-8.12425&lng=115.2306&language=de","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Villa%20Kepuh%20-%20Double%20Room%20with%20Park%20View&query_place_id=ChIJZR0eWauT0S0RDtxCyr00vtk","Penginapan"
"Monique's Parking",,,"PHCR+C83, Unnamed Road","Kabupaten Karangasem","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Monique's%20Parking&query_place_id=ChIJBa0NzxT_0S0RwZkWypqMN5A","Tempat Parkir"
"Lasamana Villas Car Parking","4.4","8","F7X7+975","Kabupaten Gianyar","Bali","ID",,"+62 821-4795-0628","Vila",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Lasamana%20Villas%20Car%20Parking&query_place_id=ChIJ21Zij1M90i0RxyZ_cPCWPnA","Vila"
"Parking motorbike","5","2","F7W4+52W, Jl. Raya Campuhan","Kabupaten Gianyar","Bali","ID",,"","Tempat Parkir Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Parking%20motorbike&query_place_id=ChIJ_U1nagA90i0RapwntJh4hOE","Tempat Parkir Sepeda Motor"
"Gembleng Waterfall","4.7","2238","Unnamed Road","Kabupaten Karangasem","Bali","ID","https://www.gemblengwaterfall.com/photo","+62 878-6625-2512","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gembleng%20Waterfall&query_place_id=ChIJf30I3WER0i0RIXTOmfe8O-E","Tujuan Wisata"
"Taman Sari Waterfall & Natural Pool","4.7","1670","Jl. Ngenjung Sari","Kabupaten Gianyar","Bali","ID","https://www.facebook.com/tamansari.waterfall","+62 812-3831-0808","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Sari%20Waterfall%20%26%20Natural%20Pool&query_place_id=ChIJQQrhbjUX0i0ReTctOJsyMLo","Tujuan Wisata"
"Central Parking Pura dalem Kintamani Area",,,"Q84G+V8V, Jl. Raya Kintamani","Kabupaten Bangli","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Central%20Parking%20Pura%20dalem%20Kintamani%20Area&query_place_id=ChIJYa67igT10S0RFjfZpIjr5uM","Tempat Parkir"
"Casa Vella Cottage - Deluxe Cottage, Park View",,,,"Kabupaten Badung","Bali","ID",,"","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Casa%20Vella%20Cottage%20-%20Deluxe%20Cottage%2C%20Park%20View&query_place_id=ChIJHZ9mr8Mg0i0RyfH_f7B6PjY","Penginapan"
"Villa Kepuh - Double Room with Park View",,,,"Kabupaten Buleleng","Bali","ID","https://br.bluepillow.com/search/6398f213c551970d3c750ced?dest=bkng&cat=House&lat=-8.12425&lng=115.2306&language=pt","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Villa%20Kepuh%20-%20Double%20Room%20with%20Park%20View&query_place_id=ChIJZR0eWauT0S0RPeAhMiTpPvg","Penginapan"
"Tempat Parkir","4.2","6","Q432+935, Jl. Raya Pancasari","Kabupaten Buleleng","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tempat%20Parkir&query_place_id=ChIJudtL1FCP0S0RvlZ8jiE8gVs","Tempat Parkir"
"Bali Buda Parking","2.3","3","Jl. Jembawan No.12","Kabupaten Gianyar","Bali","ID",,"","Tempat Parkir Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bali%20Buda%20Parking&query_place_id=ChIJC-KG6GQ90i0RqJDhyU_yDgw","Tempat Parkir Sepeda Motor"
"Taro Natural Park","4.6","32","Jl. Br.Pakuseba","Kabupaten Gianyar","Bali","ID",,"+62 818-0549-9909","Pusat Rekreasi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taro%20Natural%20Park&query_place_id=ChIJY5cswdch0i0Rv3gGWoY6mIA","Pusat Rekreasi"
"Pura Tirta Sudamala Parking Lot","4.3","3","G8GV+3XQ","Kabupaten Bangli","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pura%20Tirta%20Sudamala%20Parking%20Lot&query_place_id=ChIJb6lcQm8Z0i0R7iunMsxCnWg","Tempat Parkir"
"1 Minute to a Water Park! Spacious 2 Bedroom Villa With Private Pool",,,,"Kabupaten Buleleng","Bali","ID",,"","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=1%20Minute%20to%20a%20Water%20Park!%20Spacious%202%20Bedroom%20Villa%20With%20Private%20Pool&query_place_id=ChIJT9rqxADu0S0RZhzjgh5Mu8M","Penginapan"
"Parking Bendung Tunggak Alas Klungkung","5","4","G988+76F","Kabupaten Klungkung","Bali","ID",,"+62 831-1433-3579","Tempat Parkir Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Parking%20Bendung%20Tunggak%20Alas%20Klungkung&query_place_id=ChIJ7QC6FFoX0i0RpWw1M4Cd4tg","Tempat Parkir Sepeda Motor"
"Sky Forest Resorts & Park BALI","5","5","Jl. Bhuana Sari","Kabupaten Buleleng","Bali","ID","https://instagram.com/skyforest_resorts?igshid=NTdlMDg3MTY=","+62 878-5138-3609","Hotel Resor","Perumahan","Hotel","Taman","Restoran",,,,,,"https://www.google.com/maps/search/?api=1&query=Sky%20Forest%20Resorts%20%26%20Park%20BALI&query_place_id=ChIJv499JIuP0S0RoOVRcljTKo4","Hotel Resor"
"Gingersnap Bali ( Onyx Park Resort)","5","2","Jl. Sri Wedari No.24","Kabupaten Gianyar","Bali","ID","https://gingersnapbali.com/","+62 853-3371-2249","Butik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gingersnap%20Bali%20(%20Onyx%20Park%20Resort)&query_place_id=ChIJRapjoDcj0i0Ry0NkT8QYsew","Butik"
"jingga park to tenggalang",,,"M35R+QQP","Kabupaten Tabanan","Bali","ID",,"","Restoran",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=jingga%20park%20to%20tenggalang&query_place_id=ChIJv8R-A9cp0i0RIfnOupYeeDw","Restoran"
"Air Terjun Jagasatru","4.7","589",,"Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata","Taman Rekreasi Air",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Jagasatru&query_place_id=ChIJc29bwHoF0i0RwoSZtckdLXg","Tujuan Wisata"
"P.A.R.K Laundry","5","2","Jl. Amertha, Gg. Batur No.1","Kabupaten Buleleng","Bali","ID",,"","Layanan Binatu",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=P.A.R.K%20Laundry&query_place_id=ChIJe1lraNeD0S0RRf62WMfQAdk","Layanan Binatu"
"KOB Bike Park Tiyingan","5","3","Br, Jl. Tiyingan","Kabupaten Badung","Bali","ID",,"+62 819-3625-2416","Taman Bersepeda",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=KOB%20Bike%20Park%20Tiyingan&query_place_id=ChIJsTMSI_iL0S0RlCt-0ZAZ8Ik","Taman Bersepeda"
"Park View Heights Private Villas Hotel",,,"Jl. Dharmawangsa Nusa Dua Hills Bali No.168","Kabupaten Tabanan","Bali","ID",,"","Hotel",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Park%20View%20Heights%20Private%20Villas%20Hotel&query_place_id=ChIJh1rg__8j0i0RbryjCXpMO70","Hotel"
"Kecicang Skate Park",,,"HH2P+MP3, Unnamed Road","Kabupaten Karangasem","Bali","ID",,"+62 813-5328-5586","Tempat Fitness",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kecicang%20Skate%20Park&query_place_id=ChIJmY3NHcwH0i0R0UIuIhLfHZw","Tempat Fitness"
"Kedai am park",,,"HC26+49Q, Alit muja","Kabupaten Karangasem","Bali","ID",,"","Kedai Kopi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kedai%20am%20park&query_place_id=ChIJp7h9EQAb0i0Ru6uL06Sz9AM","Kedai Kopi"
"Soka bike park,jatiluwih","5","1","M43Q+G73, Unnamed Road","Kabupaten Tabanan","Bali","ID",,"","Grosir sepeda",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Soka%20bike%20park%2Cjatiluwih&query_place_id=ChIJ37vWKpgn0i0RxZiH2DBPqeE","Grosir sepeda"
"Kintamani Never Sleep CamperVan Park - CVI","5","4","QCC6+5GH, Jl. Pura Yeh Panes","Kabupaten Bangli","Bali","ID",,"+62 819-9950-7178","Bumi perkemahan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kintamani%20Never%20Sleep%20CamperVan%20Park%20-%20CVI&query_place_id=ChIJH-HpdL3x0S0RhHBJnuAsiaY","Bumi perkemahan"
"Tempat Parkir Bis",,,"P594+JW4","Kabupaten Tabanan","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tempat%20Parkir%20Bis&query_place_id=ChIJ09lVUWqJ0S0RthBxbaVQz-g","Tempat Parkir"
"Traditional Yoga Center By Balitrees","4.9","16","Megati, Jl. Balitrees Jl. Sesandan","Kabupaten Tabanan","Bali","ID","http://www.balitrees.com/","+62 819-5724-9608","Vila",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Traditional%20Yoga%20Center%20By%20Balitrees&query_place_id=ChIJ70xqIHQv0i0R2veSgE7BxtY","Vila"
"Zipline Park",,,,,,,"https://www.greencarik.com/","+62 812-3883-4569","Penyelenggara aktivitas luar ruangan","Service establishment",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Zipline%20Park&query_place_id=ChIJ2a4iRp1xZSURLK0IRkTqlv8","Penyelenggara aktivitas luar ruangan"
"Pantai Amed","4.5","1955",,,"Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pantai%20Amed&query_place_id=ChIJ4fhXK30A0i0RN_dt5J23eJE","Pantai"
"Pantai Candidasa","4.4","426",,,"Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pantai%20Candidasa&query_place_id=ChIJJX_NsywJ0i0R1VrT_hM4Hoc","Pantai"
"Tulamben Beach Viewpoint","4.5","200",,"Kabupaten Karangasem","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tulamben%20Beach%20Viewpoint&query_place_id=ChIJq6qqqvoB0i0RlLnYoCSiMvo","Pantai"
"Pantai Candidasa","4.4","735",,"Kabupaten Karangasem","Bali","ID","http://www.lezatbeachrestaurant.com/","+62 812-3941-075","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pantai%20Candidasa&query_place_id=ChIJraDuE9QO0i0RX8sxr1MTMu0","Pantai"
"Virgin Beach Karangasem Bali","4.6","442","Jalan Pantai Perasi","Kabupaten Karangasem","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Virgin%20Beach%20Karangasem%20Bali&query_place_id=ChIJ7dzj5P4I0i0RFYaNY0I4kIc","Pantai"
"Tanjung Beach","4.6","44","Jl. Karangasem - Seraya","Kabupaten Karangasem","Bali","ID","https://www.instagram.com/tanjungbeach/","","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tanjung%20Beach&query_place_id=ChIJN2y3OcoJ0i0R9BGg5RLcPw4","Tujuan Wisata"
"Lean Beach","4.5","35","lean desa bunutan","Kabupaten Karangasem","Bali","ID",,"+62 857-9291-5309","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Lean%20Beach&query_place_id=ChIJkxJF2BT_zS0ROfT0zjyDLk8","Pantai"
"Amed Beach","4.4","18","MM75+R3J, Pantai Amed","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Amed%20Beach&query_place_id=ChIJyVMAlEYB0i0RzXkEYV4c_ak","Tujuan Wisata"
"Pantai Lipah","4.5","798","Jl. Raya Lipah","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pantai%20Lipah&query_place_id=ChIJFedaLc7_zS0RsYpeG9gRXpM","Tujuan Wisata"
"Ashyana Candidasa Beach Resort - Premium Room, Sea View",,,,"Kabupaten Karangasem","Bali","ID","https://www.freecancellations.com/search/F2giQ1NSGHoAXFIBVVhYTQ8KVxxgQgER?lat=-8.50894&lng=115.56605&language=de","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ashyana%20Candidasa%20Beach%20Resort%20-%20Premium%20Room%2C%20Sea%20View&query_place_id=ChIJdyP8mtQO0i0RRge9_HD7rMY","Penginapan"
"Crystal Beach Bali - One-Bedroom Apartment","5","8",,"Kabupaten Karangasem","Bali","ID","https://br.bluepillow.com/search/594397de7c00cb0e643c697d/65292904?dest=bkng&cat=House&lat=-8.50484&lng=115.54557&language=pt","","Rumah","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Crystal%20Beach%20Bali%20-%20One-Bedroom%20Apartment&query_place_id=ChIJMy0FFCAP0i0RHT1UQw7Nyns","Rumah"
"Rivera Beach - Double Room with Balcony and Sea View","5","8",,"Kabupaten Karangasem","Bali","ID","https://br.bluepillow.com/search/59438bce7c00cb0e6435df85/189009402?dest=bkng&cat=House&lat=-8.33542&lng=115.64817&language=pt","","Rumah","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Rivera%20Beach%20-%20Double%20Room%20with%20Balcony%20and%20Sea%20View&query_place_id=ChIJ-eG5_2IA0i0RyRydxoTd7uE","Rumah"
"Ujung beach Surf","4.5","4","GJJJ+WP9","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ujung%20beach%20Surf&query_place_id=ChIJzfuBOQAJ0i0RqpsWgSgj_3w","Tujuan Wisata"
"Puri Oka Beach Bungalows - Standard Double or Twin Room","5","8",,"Kabupaten Karangasem","Bali","ID","https://br.bluepillow.com/search/594393df7c00cb0e643a695a/37119409?dest=bkng&cat=Villa&lat=-8.51355&lng=115.57715&language=pt","","Vila","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Puri%20Oka%20Beach%20Bungalows%20-%20Standard%20Double%20or%20Twin%20Room&query_place_id=ChIJ2RcE1S8J0i0RR5oXVouZnKE","Vila"
"Black Sand Beach","4.1","21","RCRV+74F","Kabupaten Buleleng","Bali","ID",,"","Komplek perumahan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Black%20Sand%20Beach&query_place_id=ChIJt1QMEoLx0S0RIdIddyIMY40","Komplek perumahan"
"Samudra Beach","3","3","GJ47+94","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Samudra%20Beach&query_place_id=ChIJ8eA04dkJ0i0R8T_Yvc6y0a4","Tujuan Wisata"
"Bayu Beach Bali. Bebayu","4.9","13","MJFJ+QM6","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bayu%20Beach%20Bali.%20Bebayu&query_place_id=ChIJZVhvhD4B0i0RS7P6Hhbov2s","Tujuan Wisata"
"Bintang (Bhima) Beach","3.9","14",,"Kabupaten Karangasem","Bali","ID","http://www.lifebali.com/","","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bintang%20(Bhima)%20Beach&query_place_id=ChIJpcy6BvX_zS0RBqleSqM2wMY","Tujuan Wisata"
"Dinar Beach","4","12","RCVM+XFC","Kabupaten Buleleng","Bali","ID",,"+62 878-6200-5345","Pantai Umum",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dinar%20Beach&query_place_id=ChIJ4darmx7x0S0R9EO6o02Yp2o","Pantai Umum"
"Melasti Beach","4.4","7","MJ9Q+Q6C, Jl. Melasti","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Melasti%20Beach&query_place_id=ChIJn98fA8gB0i0Rkv53P47IRMs","Tujuan Wisata"
"Telaga Waja Waterfall","4.5","473","HC3M+HQM","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Telaga%20Waja%20Waterfall&query_place_id=ChIJ3zEzBPEa0i0RYcqH2MBFQJg","Tujuan Wisata"
"Air Terjun Goa Giri Campuhan","4.7","486","Jl. Uluwatu","Kabupaten Bangli","Bali","ID",,"+62 812-3908-8131","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Goa%20Giri%20Campuhan&query_place_id=ChIJIQfKnxwb0i0RdMbuFKedSB0","Tujuan Wisata"
"Air Terjun Yeh Labuh","4.4","140",,"Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Yeh%20Labuh&query_place_id=ChIJt_JViIgF0i0RxmgI3wbgEis","Tujuan Wisata"
"Batu Engsel Waterfall","4.6","11","GFMJ+67","Kabupaten Karangasem","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Batu%20Engsel%20Waterfall&query_place_id=ChIJJX-apNwF0i0RrMk2rHG50V8","Tujuan Wisata"
